Ax_last,Ay_last,Az_last,Gx_last,Gy_last,Gz_last,Ax_mean,Ax_min,Ax_max,Ax_std,Ax_var,Ax_rms,Ax_ptp,Ax_median,Ax_mad,Ax_energy,Ay_mean,Ay_min,Ay_max,Ay_std,Ay_var,Ay_rms,Ay_ptp,Ay_median,Ay_mad,Ay_energy,Az_mean,Az_min,Az_max,Az_std,Az_var,Az_rms,Az_ptp,Az_median,Az_mad,Az_energy,Gx_mean,Gx_min,Gx_max,Gx_std,Gx_var,Gx_rms,Gx_ptp,Gx_median,Gx_mad,Gx_energy,Gy_mean,Gy_min,Gy_max,Gy_std,Gy_var,Gy_rms,Gy_ptp,Gy_median,Gy_mad,Gy_energy,Gz_mean,Gz_min,Gz_max,Gz_std,Gz_var,Gz_rms,Gz_ptp,Gz_median,Gz_mad,Gz_energy
0.398316,0.435303,-0.833252,-0.854492,0.244141,0.0,0.39332884999999995,0.203369,0.421509,0.04445457596162065,0.0019762093239275003,0.3958330374870824,0.21814000000000003,0.4019775,0.02068425500000004,3.1336758713249995,0.4200563,0.220215,0.437256,0.04645588404508088,0.00215814916241,0.4226173734385514,0.21704099999999998,0.432312,0.021683390000000007,3.572108886642,-0.7956667,-0.833252,-0.40564,0.09033599252407647,0.008160591545309999,0.800778426928573,0.427612,-0.8184819999999999,0.04101804000000005,12.824921780684,1.6387944500000002,-1.098633,34.91212,7.659422604433277,58.66675463330345,7.832777405406989,36.010753,-0.1525875,3.3273325550000004,1227.048037653085,4.6417227,-3.112792,97.04588,21.239752192256375,451.1270731884596,21.74103637852057,100.158672,-0.1525875,9.240415729999999,9453.453256243094,9.5825169,-0.915527,173.5229,37.74367787882015,1424.5852198201374,38.94110745675993,174.438427,0.0,16.54662633,30328.19699917847
0.399658,0.438843,-0.827515,-1.281738,1.770019,1.586914,0.40408325000000006,0.381958,0.421509,0.008964920316851678,8.03697962875e-05,0.4041826848429433,0.039551,0.404968,0.006762699999999988,3.267272854537,0.43425305000000003,0.418701,0.441162,0.005094099100675212,2.5949845647499998e-05,0.43428292768649107,0.02246100000000001,0.435791,0.0038281449999999968,3.7720332255990003,-0.8163636000000001,-0.833252,-0.802002,0.009850655371090799,9.703541123999999e-05,0.8164230293274437,0.03125,-0.813049,0.008839660000000004,13.330931256324002,-0.4943848,-1.281738,0.549316,0.4587391541367054,0.21044161153805999,0.6744315695525381,1.831054,-0.488281,0.37231440000000005,9.097158840182,0.05187980000000003,-3.112792,1.953124,1.2887343928302526,1.66083633526356,1.2897782169472394,5.065916,0.2746585,0.9875487399999999,33.270556978232,0.1464843,-0.915527,1.89209,0.7812499593750453,0.6103514990235099,0.7948642331681557,2.807617,0.0305175,0.60546869,12.636182983400001
0.334351,0.511597,-0.835083,-0.305176,8.361816,-1.708984,0.40557865,0.334351,0.51001,0.03573928325424979,0.0012772963675274993,0.40715026428009354,0.17565899999999995,0.4052125,0.02277231499999999,3.3154267540670004,0.44044194999999997,0.368042,0.511597,0.028060769273979283,0.0007874067722474998,0.44133492734209234,0.143555,0.437988,0.017336439999999995,3.895530361840999,-0.8119141000000001,-0.85791,-0.733276,0.02850883014944667,0.0008127533964899994,0.8124144626822568,0.12463399999999991,-0.816284,0.020322289999999986,13.200345183506,-2.1850585000000002,-8.666994,0.732422,2.546095335752503,6.482601458740651,3.355157538352395,9.399416,-1.098633,2.1386718500000006,225.14164214325803,0.6805419500000001,-11.474608,8.361816,4.307424688016884,18.553907442937348,4.360853676592136,19.836424,1.373291,2.618713165,380.340895772943,-2.3956298499999997,-15.930172,2.929687,4.912737081647889,24.134985633398223,5.465713861117251,18.859859,-0.1220705,3.956603705,597.4805602321851
0.463989,0.412964,-0.767578,-3.417968,1.037598,0.915527,0.41013184999999996,0.334351,0.51001,0.04310179869480506,0.0018577650507274987,0.41239046962211673,0.17565899999999995,0.4104615,0.03594974999999999,3.401317988703,0.44109505000000004,0.368042,0.511597,0.03698155973248694,0.0013676357602475,0.4426426085396095,0.143555,0.442749,0.030194149999999996,3.9186495778949997,-0.8122925999999999,-0.85791,-0.733276,0.03463365727641248,0.0011994902163399994,0.8130306010422362,0.12463399999999991,-0.8216555,0.029427540000000002,13.220375164621998,-2.81066885,-8.666994,1.831054,2.609741955728675,6.8107530754905286,3.835441625139255,10.498048,-3.3874505,2.1817016650000003,294.212249197017,1.4862062,-11.474608,9.765626,5.323276087257579,28.337268301168354,5.526850565203188,21.240234,2.1667484999999997,3.7341308599999996,610.9215434017359,-2.00195295,-15.930172,3.601074,5.196188720176717,27.00037721569175,5.568500052052209,19.531246,0.33569350000000003,4.232177535,620.1638565941091
0.239136,0.384155,-1.099854,17.82227,5.798338,10.498044,0.41542975000000004,0.239136,0.518677,0.06075873277634665,0.0036916236085875005,0.41984937869865896,0.27954100000000004,0.4320065,0.04545162499999998,3.5254700158729992,0.42903445000000007,0.35022,0.497437,0.035327301346798345,0.0012480182204475001,0.430486442884384,0.14721700000000004,0.421875,0.02870049500000001,3.706371550145,-0.8181153999999999,-1.099854,-0.739746,0.0764873739472078,0.005850318373340002,0.8216831056377514,0.3601080000000001,-0.8052975,0.04918221999999998,13.503262521810003,1.8249510999999998,-4.821778,17.82227,6.577282106623441,43.26063991010889,6.825766361918646,22.644047999999998,-0.640869,5.18554654,931.821728550002,-0.43640100000000004,-21.24023,9.765626,7.050240885286991,49.7058965405723,7.0637343079544905,31.005856,0.274658,4.8275754,997.9268474674661,3.73840285,-3.112792,14.46533,4.485351219323881,20.11837556069023,5.839009456198744,17.578122,2.258301,3.6453239049999993,681.8806285915671
0.52002,0.287354,-0.71106,-1.831054,7.995604,-10.009768,0.4421022,0.239136,0.608765,0.08988168522429918,0.008078717338760002,0.4511463981720346,0.369629,0.437195,0.06961312,4.070661451672,0.4262329,0.287354,0.654419,0.07737424679303831,0.005986774066789999,0.43319886785309125,0.367065,0.421875,0.054085589999999996,3.753225182184,-0.8015077000000002,-1.099854,-0.683106,0.088095085674571,0.007760744120010004,0.8063345070622365,0.4167480000000001,-0.7854005,0.06096674000000003,13.003506745586,3.466796600000001,-8.911134,17.82227,8.059312147729733,64.95251229454405,8.773322686435032,26.733404,0.8850095,7.12646412,1539.4238192063121,2.13623075,-21.24023,37.59766,11.635436251051528,135.38337675228405,11.829913717755073,58.83789,1.251221,8.32519475,2798.9371713905925,2.08740165,-13.122556,14.526364,7.746766942495109,60.01239806133502,8.023069469333901,27.648919999999997,2.288818,6.54907125,1287.392874195155
0.549438,0.367798,-0.750977,1.953124,4.760742,-9.33838,0.4966859,0.304077,0.619019,0.08096237239230332,0.0065549057433899995,0.5032412830861555,0.314942,0.5060425,0.05938662999999998,5.065035780044,0.39354865,0.287354,0.654419,0.08386524443073841,0.0070333792234275,0.40238528693312087,0.367065,0.372925,0.060062210000000005,3.238278382805,-0.7810548500000001,-0.868164,-0.683106,0.05373834537950997,0.0028878097641275007,0.7829013274178618,0.18505800000000006,-0.7954715,0.046870064999999995,12.258689769453001,0.18920865000000014,-8.911134,15.136716,6.546909658115921,42.86202607153153,6.549643195225702,24.04785,0.1525875,5.12695255,857.9565196953268,6.842040650000001,-9.399414,37.59766,10.456712215697824,109.3428303619241,12.496253463265562,46.997074,8.697509,7.805785884999999,3123.1270123635313,-2.1118164,-13.122556,14.526364,6.039501191431776,36.47557464130584,6.39807339350017,27.648919999999997,-2.4414059999999997,4.48852486,818.7068629722959
0.4021,0.447266,-0.849732,10.55908,10.742184,-5.187988,0.4875672500000001,0.355225,0.619019,0.06766488197793223,0.004578536253087498,0.49224014416303963,0.263794,0.5039065,0.05458019999999997,4.846007190513,0.3826478,0.226685,0.552246,0.07402491198481764,0.005479687594359998,0.3897422564198037,0.325561,0.36785900000000005,0.05828183999999999,3.0379805287840003,-0.78607805,-0.871338,-0.709351,0.04780619947190427,0.0022854327079475005,0.7875304015717425,0.161987,-0.7921755,0.040722145,12.404082667995,1.7730710000000003,-11.718748,10.55908,6.309289476464215,39.807133697822096,6.553694718924822,22.277828,2.075195,5.2392574,859.0182893772619,1.3854977000000002,-10.253904,17.45606,9.46690620306837,89.62231305769441,9.567754017239348,27.709964,-2.532959,8.82995527,1830.8383386879939,-3.37524395,-10.0708,2.868652,3.7395229100351757,13.98403159467795,5.037489783283887,12.939452,-3.5400384999999996,3.15551755,507.52606633379105
0.585571,0.305786,-0.701538,-2.746581,-16.723632,-7.080076,0.47360235,0.328613,0.714844,0.09652610625073146,0.0093172891879275,0.48333888226941774,0.38623100000000005,0.462097,0.079202385,4.672329502269001,0.4288208,0.226685,0.597046,0.10374471502471824,0.01076296589556,0.4411918453555097,0.37036099999999994,0.43359400000000003,0.09107670000000001,3.8930048881639996,-0.7601807499999998,-0.948608,-0.529541,0.09743880752958493,0.009494321212787498,0.7664000873456043,0.41906699999999997,-0.7529295,0.07702645,11.747381877666998,2.145384999999999,-16.96778,12.390136,8.937686625063696,79.8822422078425,9.191567820892555,29.357916000000003,7.232665,8.0273432,1689.6983801213503,1.3061517,-16.723632,20.26367,10.189495876576059,103.8258262187605,10.272870021672299,36.987302,1.129149,9.5764147,2110.637169643468,-4.3548583999999995,-22.64404,6.16455,7.077427708787066,50.089982973106935,8.309920255764041,28.808590000000002,-4.8828130000000005,5.402526760000001,1381.0954931431502
0.410034,0.369385,-0.916382,10.620116,-32.22657,3.479003,0.5216492500000001,0.328613,0.714844,0.09361677322460703,0.0087641002289875,0.5299830565730852,0.38623100000000005,0.556763,0.07951852499999999,5.617640805091,0.4238953,0.305786,0.597046,0.0858902256133374,0.007377130855909998,0.43250937124876265,0.29125999999999996,0.4143065,0.06945315999999999,3.74128712436,-0.72596455,-0.948608,-0.529541,0.1010730687787182,0.0102157652323475,0.7329667748875456,0.41906699999999997,-0.7109375,0.07380626000000001,10.744805861781,1.0925284999999998,-16.96778,12.390136,8.273514896152816,68.45104873686255,8.345338055475931,29.357916000000003,0.09155250000000004,7.110595000000001,1392.893345203496,-0.43335064999999984,-32.22657,20.26367,12.43763938326481,154.69487342813983,12.445186467626561,52.49024,2.105712,9.75463818,3097.6533242799055,-2.9479981,-22.64404,6.16455,7.114461069697407,50.61555631223998,7.701055064719614,28.808590000000002,-0.7019040000000001,5.51086413,1186.1249821968722
0.281616,0.499512,-0.833496,7.507323,14.46533,-9.46045,0.4505066999999999,0.281616,0.601807,0.11046318675201255,0.012202115627410002,0.4638517029960115,0.320191,0.4652715,0.09949903,4.303168047446,0.42762459999999997,0.310669,0.585083,0.0654829806708583,0.00428802075754,0.4326093148357996,0.27441400000000005,0.42419450000000003,0.05077026,3.7430163856539997,-0.79420795,-1.032837,-0.617188,0.10756540498109744,0.011570316348747504,0.8014590346311844,0.41564900000000005,-0.761597,0.08952194500000003,12.846731683839,8.377073850000002,-5.676268,23.6206,8.43210834295544,71.10045110733874,11.88595042037836,29.296868,9.0026835,6.9427477500000006,2825.516347913851,-3.6773685500000015,-32.22657,14.46533,11.718207619989602,137.31638982518237,12.281670459579653,46.691900000000004,-3.1433109999999997,9.14611795,3016.7885855542295,-5.1483153999999995,-16.29639,3.479003,5.3976709994983425,29.134852218825436,7.459222726042078,19.775392999999998,-4.8217765,4.592895399999999,1112.800073534052
