Ax,Ay,Az,Gx,Gy,Gz,activity
-1.217163,0.389282,-0.650635,-7.324218,77.63674,-1.525878,jogging
-0.880005,0.359009,-0.67395,-4.211426,11.596676,11.596676,jogging
-1.086426,0.492432,-0.775024,-12.3291,-46.56982,7.751464,jogging
-1.629639,0.68396,-0.889526,4.760742,19.89746,9.887696,jogging
-1.063232,0.410889,-0.679444,30.2124,112.67088,7.141112,jogging
-0.783203,0.330811,-0.577637,19.9585,68.3594,2.868652,jogging
-0.55249,0.253418,-0.431519,-4.272462,-30.15136,-9.887696,jogging
-0.444702,0.211304,-0.33667,-5.310058,-38.94044,-12.268064,jogging
-0.219482,0.10144,-0.231201,-12.390136,-30.94482,-21.423332,jogging
-0.148315,0.087402,-0.223267,-16.17432,-20.26367,-21.301268,jogging
-0.121338,0.179199,-0.374634,-23.49853,25.207516,-18.127448,jogging
-0.560669,0.244385,-0.662476,-29.05273,66.4673,-32.71485,jogging
-1.298096,0.297608,-1.160034,23.315424,172.6074,-68.23732,jogging
-0.97229,0.247192,-1.314087,15.563964,108.82566,-56.70165,jogging
-0.874512,0.387085,-1.238648,0.305176,-81.66502,-29.357908,jogging
-0.795654,0.426758,-1.067994,-3.723144,-108.45944,-30.51757,jogging
-0.466797,0.286865,-0.619995,1.037598,-85.69334,-28.991692,jogging
-0.385986,0.257813,-0.46167,-10.375976,-84.96092,-21.85058,jogging
-0.263062,0.263916,-0.318848,8.117676,-36.01075,14.404296,jogging
-0.212891,0.265503,-0.272095,21.057124,-12.81738,27.89306,jogging
-0.235718,0.277832,-0.235107,29.1748,-4.150392,33.08106,jogging
-0.582764,0.323242,-0.380127,36.56006,-18.859868,27.16064,jogging
-1.418579,0.34729,-0.658203,51.63574,36.74317,37.8418,jogging
-1.59729,0.281738,-0.831177,56.0913,71.71632,54.26024,jogging
-1.446778,0.141846,-0.862549,46.69188,63.35448,70.9839,jogging
-1.286621,0.147705,-0.850952,11.2915,-15.441892,51.26952,jogging
-1.40686,0.21521,-0.846924,12.756344,-4.882814,29.29687,jogging
-0.830811,0.145752,-0.629272,14.34326,-1.159668,14.282224,jogging
-0.535156,0.161133,-0.511963,10.43701,-51.45262,11.474608,jogging
-0.389771,0.124023,-0.41748,6.16455,-77.69776,19.22608,jogging
-0.312378,0.004272,-0.362793,-1.403808,-52.06298,21.179192,jogging
-0.238892,-0.026978,-0.341187,-23.49853,-32.83692,15.31982,jogging
-0.34082,0.033081,-0.311157,-44.12841,-10.80322,2.319336,jogging
-0.515381,0.107544,-0.46521,-47.11913,33.1421,-9.399414,jogging
-0.786255,0.137939,-0.609741,-25.451652,53.28368,-46.56982,jogging
-1.253784,0.19165,-0.852417,-28.44238,58.65478,-60.36376,jogging
-1.114868,0.312622,-0.975342,-22.583,-41.93114,-66.34524,jogging
-1.282471,0.444214,-0.90332,-22.949216,-62.31688,-63.96484,jogging
-1.183716,0.452637,-0.677002,1.220704,-29.602044,-55.35888,jogging
-0.820801,0.402344,-0.483032,7.873534,-49.62158,-57.67822,jogging
-0.451416,0.311646,-0.339356,8.422854,-133.72808,-28.869624,jogging
-0.419067,0.260498,-0.253052,16.235352,-132.0801,-13.122556,jogging
-0.395386,0.261475,-0.261963,35.4004,-46.75292,25.02441,jogging
-0.264893,0.182495,-0.196533,46.44774,-1.281738,34.3628,jogging
-0.692139,0.300415,-0.204224,24.10888,-1.037598,23.98681,jogging
-1.29187,0.400879,-0.26416,33.81348,45.28808,41.25976,jogging
-1.693482,0.414673,-0.322022,39.79492,79.834,63.0493,jogging
-2.223389,0.420898,-0.538452,22.3999,74.95118,87.15818,jogging
-1.930176,0.450928,-0.576538,26.79443,87.58544,94.23826,jogging
-1.055908,0.216919,-0.348633,38.33008,-14.770504,64.3921,jogging
-0.802368,0.077881,-0.303711,41.19872,-71.77734,43.88427,jogging
-0.360718,-0.151245,-0.299927,23.98681,-108.27636,-8.911134,jogging
-0.229004,-0.17981,-0.27356,13.916012,-108.64256,-35.70557,jogging
-0.15332,-0.158691,-0.252075,-26.977532,-55.72509,-55.48094,jogging
-0.23938,-0.123535,-0.226685,-46.69188,-2.258301,-53.58886,jogging
-0.737305,0.035034,-0.262085,-67.44386,100.52488,-52.18505,jogging
-1.137085,0.115112,-0.387817,-73.30324,119.3237,-58.5327,jogging
-1.534668,0.221558,-0.583496,-77.20948,94.42136,-97.16796,jogging
-1.574463,0.360108,-0.667603,-82.88572,25.75683,-106.75048,jogging
-1.46106,0.539062,-0.740601,-26.42822,-27.16064,-71.41114,jogging
-1.244263,0.535645,-0.687378,10.80322,15.99121,-42.96874,jogging
-0.515381,0.269531,-0.297608,31.249992,1.037598,-15.99121,jogging
-0.40686,0.22644,-0.251587,26.79443,-26.24511,-10.253904,jogging
-0.311646,0.235596,-0.178589,27.28271,-59.93652,5.432128,jogging
-0.256104,0.236328,-0.088623,33.81348,-59.08202,13.671872,jogging
-0.426148,0.269043,0.006592,48.52294,-90.39306,42.29736,jogging
-0.847778,0.385498,-0.027588,48.88915,-126.64792,57.00682,jogging
-2.005005,0.23938,-0.218384,94.1162,53.34472,87.58544,jogging
-2.005982,0.035645,-0.297608,74.40186,45.65428,115.6616,jogging
-1.83545,-0.03125,-0.35669,71.8384,45.59325,120.60544,jogging
-1.493164,0.024658,-0.367554,43.70116,17.76123,80.68846,jogging
-1.337524,0.052612,-0.341675,35.15626,33.69141,54.19921,jogging
-0.615723,-0.108154,-0.255371,9.82666,10.43701,3.723144,jogging
-0.380615,-0.075684,-0.183594,-7.629394,-17.94434,-25.329584,jogging
-0.044434,-0.182861,-0.085815,-36.86524,-64.209,-63.23241,jogging
-0.035645,-0.195801,-0.123535,-59.69238,-94.36034,-67.19972,jogging
-0.369751,-0.116577,-0.179077,-81.4819,-49.01122,-74.4629,jogging
-0.827026,-0.128052,-0.152954,-92.34616,1.647949,-89.35546,jogging
-1.932373,-0.052856,-0.309937,-69.7632,131.65284,-119.01854,jogging
-1.817383,-0.083984,-0.387451,-68.17628,66.52834,-92.2241,jogging
-1.556885,0.164185,-0.360718,-69.33594,-40.34423,-68.17628,jogging
-1.470704,0.291626,-0.367066,-57.25096,-45.59325,-57.312,jogging
-0.900024,0.29773,-0.314453,-21.72851,23.01025,-30.15136,jogging
-0.569702,0.255127,-0.255127,-3.234863,4.577638,-13.488768,jogging
-0.499268,0.292969,-0.219971,24.963376,-15.441892,22.3999,jogging
-0.561402,0.240112,-0.220825,56.0913,39.97804,53.71093,jogging
-0.290283,0.19751,-0.147583,49.4995,73.36426,69.03076,jogging
-0.548096,0.309082,-0.209717,48.0957,23.98681,62.98827,jogging
-2.006592,0.348755,-0.533203,78.00294,82.8247,103.1494,jogging
-2.456055,0.227173,-0.700684,96.7407,137.085,121.76512,jogging
-2.119751,-0.156494,-0.737305,90.94236,140.31984,148.13232,jogging
-1.485718,-0.181763,-0.612793,36.6211,11.108396,144.34816,jogging
-1.203492,-0.145142,-0.50061,25.39062,-2.319336,106.2622,jogging
-0.630982,-0.059937,-0.311279,15.686032,-27.16064,56.0913,jogging
-0.406982,-0.079346,-0.222046,15.31982,-48.21776,45.89843,jogging
-0.214111,-0.133789,-0.190552,28.44238,-83.5571,30.2124,jogging
-0.006104,-0.16748,-0.142944,-1.586914,-81.84814,-3.173828,jogging
-0.273682,-0.084839,-0.280029,-62.13378,-50.65917,-44.92186,jogging
-0.415772,-0.00708,-0.342896,-60.30272,-0.488281,-65.12452,jogging
-1.268311,-0.007813,-0.712036,-91.0034,131.0425,-88.7451,jogging
-1.666504,0.016968,-0.987305,-38.45216,142.39504,-90.51512,jogging
-1.271973,0.101318,-0.866699,-64.94142,-40.03907,-116.5161,jogging
-1.420898,0.316406,-0.817017,-72.08254,-92.16306,-111.45018,jogging
-1.18811,0.442261,-0.677612,-39.0625,-14.038084,-72.08254,jogging
-0.903687,0.385742,-0.498657,-32.65382,2.01416,-54.50438,jogging
-0.57666,0.311035,-0.351807,-33.87452,15.502928,-26.42822,jogging
-0.439697,0.303101,-0.313355,-24.35302,30.70068,-10.0708,jogging
-0.268921,0.277344,-0.216187,-5.676268,31.005852,17.57813,jogging
-0.351807,0.261475,-0.218506,-1.708984,13.30566,31.86035,jogging
-1.064942,0.366577,-0.405518,4.394532,21.85058,55.41991,jogging
-1.501709,0.432495,-0.631958,21.85058,55.78612,61.15722,jogging
-1.702759,0.273438,-0.811035,31.55517,27.28271,105.7739,jogging
-1.435913,0.187744,-0.792603,41.25976,-3.479003,116.21092,jogging
-1.069458,0.080933,-0.710816,36.98731,-57.312,86.24266,jogging
-0.841431,0.04895,-0.570923,31.73828,-70.6177,53.95507,jogging
-0.481812,0.044067,-0.342774,13.30566,-74.70704,7.507323,jogging
-0.153198,0.1698,-0.381836,39.97804,-102.72216,-10.31494,jogging
-0.293091,-0.123291,-0.277832,26.855464,-97.71726,5.737304,jogging
-0.251831,-0.170654,-0.235474,-34.11866,-53.22264,-4.394532,jogging
-0.265991,-0.104736,-0.241699,-54.50438,-16.601568,-31.67724,jogging
-0.532227,-0.145142,-0.323608,-55.48094,15.441892,-70.00734,jogging
-1.386719,-0.074829,-0.458252,-66.89454,50.65917,-107.666,jogging
-1.904053,-0.047241,-0.662598,-35.7666,105.10252,-142.6392,jogging
-1.928101,0.062012,-0.883667,-37.96388,60.30272,-130.4932,jogging
-1.455078,0.300537,-0.704712,-30.27343,17.8833,-88.62304,jogging
-0.999878,0.347534,-0.569458,-13.30566,33.02002,-56.76268,jogging
-0.395996,0.266602,-0.391846,-23.193352,-10.375976,-37.04834,jogging
-0.253784,0.271606,-0.255005,-18.9209,-10.986324,-2.441407,jogging
-0.262451,0.280029,-0.217896,-16.723632,-5.615234,14.648436,jogging
-0.228516,0.252319,-0.159058,-3.967285,-5.371092,37.71973,jogging
-0.708252,0.385742,-0.178223,15.686032,-46.0205,96.25242,jogging
-1.39209,0.509033,-0.306519,26.55029,-25.329584,117.98094,jogging
-2.586548,-0.025024,-0.716797,72.44874,91.49168,151.42824,jogging
-1.769532,-0.168945,-0.629395,42.23632,6.591796,159.91216,jogging
-1.137818,0.119263,-0.43103,25.81787,-124.57272,104.30906,jogging
-0.945679,0.137451,-0.475952,27.89306,-98.4497,68.11524,jogging
-0.427856,0.046509,-0.350098,24.41406,-40.4663,15.380856,jogging
-0.026978,0.145142,-0.351318,76.9043,-77.14844,-8.8501,jogging
0.154297,-0.214722,-0.1427,-14.70947,-80.68846,-24.41406,jogging
0.003418,-0.158203,-0.190796,-42.5415,-66.95558,-25.93994,jogging
-0.71814,-0.051025,-0.278442,-67.99318,71.8384,-50.29296,jogging
-1.135986,-0.133301,-0.264038,-80.81054,124.8779,-57.43408,jogging
-2.009278,-0.309814,-0.590942,-82.88572,-8.8501,-131.46976,jogging
-2.196656,0.072388,-0.682617,-98.6328,-85.57126,-114.92918,jogging
-1.40332,0.360962,-0.43457,-54.99266,-16.845708,-86.97508,jogging
-1.235352,0.442871,-0.333496,-43.57909,21.48437,-77.27052,jogging
-0.726929,0.414795,-0.127808,2.441407,69.33594,-36.92628,jogging
-0.473633,0.386963,-0.093262,6.896972,51.45262,-23.315424,jogging
-0.311646,0.351074,-0.134155,37.96388,30.33447,28.07617,jogging
-0.318482,0.236328,-0.121948,55.0537,29.29687,66.77246,jogging
-0.309082,0.175293,-0.103638,45.10497,-14.70947,71.3501,jogging
-1.088501,0.388428,-0.182861,46.63085,-11.840818,107.91014,jogging
-1.872192,0.472656,-0.415405,47.36327,40.71044,132.5684,jogging
-2.109864,0.24292,-0.638672,39.0625,113.52536,146.6675,jogging
-1.52002,0.089966,-0.572388,29.05273,68.11524,146.8506,jogging
-1.125,0.365479,-0.509155,-1.403808,-15.563964,104.5532,jogging
-0.7146,0.383911,-0.596558,48.64501,17.63916,80.13916,jogging
-0.159424,-0.105103,-0.335205,19.9585,0.671386,59.99755,jogging
-0.10376,-0.115845,-0.255127,1.708984,-4.394532,33.63038,jogging
0.036621,-0.185547,-0.05542,-21.48437,-1.831054,-72.63184,jogging
0.038452,-0.171021,-0.057129,-31.18896,8.300784,-94.6655,jogging
-0.621216,-0.216431,-0.370728,-62.92724,34.48487,-124.6948,jogging
-1.238648,-0.104736,-0.802368,-60.18066,38.94044,-150.93996,jogging
-2.180176,-0.116821,-1.305542,-48.2788,-51.5747,-155.5176,jogging
-1.937622,0.21521,-1.070801,-57.61718,-77.63674,-111.3281,jogging
-1.204468,0.451294,-0.558594,-45.04394,-76.1719,-85.14402,jogging
-1.180176,0.526245,-0.326294,-43.27392,-49.62158,-75.8667,jogging
-0.800659,0.493652,-0.149658,-22.52197,26.36718,-44.31152,jogging
-0.490234,0.454956,-0.075806,-19.65332,42.66356,-26.42822,jogging
-0.299561,0.339722,-0.079102,3.601074,-7.995604,3.845214,jogging
-0.306396,0.316528,-0.081421,25.26855,4.943848,24.23095,jogging
-0.543213,0.270874,-0.095215,45.89843,15.808104,64.209,jogging
-0.8479,0.35083,-0.169434,47.48534,17.57813,78.125,jogging
-1.669556,0.457764,-0.41626,50.59814,47.11913,98.38866,jogging
-2.453492,0.175659,-0.860718,51.33056,70.19044,130.98148,jogging
-1.557129,0.010864,-0.665283,32.59278,13.244628,130.24904,jogging
-0.994873,0.144775,-0.428223,18.737796,-94.17724,90.6372,jogging
-0.806519,0.121094,-0.357422,39.0625,-76.7212,55.96923,jogging
-0.156982,0.052979,-0.339844,119.6289,-54.68749,6.591796,jogging
-0.135986,-0.394287,-0.177368,82.1533,-22.33886,-21.423332,jogging
0.109131,-0.292114,-0.057251,11.596676,-10.009768,-63.47656,jogging
-0.006958,-0.308106,-0.036255,-11.840818,12.45117,-61.03514,jogging
-0.804077,-0.315674,-0.496582,-100.52488,73.18116,-105.4077,jogging
-1.356446,-0.121216,-0.931519,-73.18116,41.38182,-167.7246,jogging
-1.867432,-0.107422,-1.012696,-80.81054,-1.89209,-162.47552,jogging
-1.944702,0.075439,-1.009522,-77.14844,-48.52294,-139.28224,jogging
-1.393311,0.269775,-0.701538,-39.24561,-38.20802,-45.77636,jogging
-1.032104,0.277222,-0.481812,-32.89796,-45.53222,-26.855464,jogging
-0.729492,0.272705,-0.267578,-10.742184,-28.01513,4.699708,jogging
-0.58606,0.21875,-0.184204,5.737304,7.324218,17.33399,jogging
-0.150391,0.105347,-0.014771,17.15088,8.72803,37.8418,jogging
-0.105347,0.123779,-0.017334,28.25927,-14.160152,48.40087,jogging
-0.311401,0.146118,-0.059082,37.71973,-44.55566,50.96434,jogging
-1.702515,0.365112,-0.414429,-0.732422,2.136231,73.18116,jogging
-2.154175,0.264893,-0.605103,41.74804,19.89746,105.957,jogging
-1.984864,0.131592,-0.57019,48.52294,-46.69188,145.6299,jogging
-1.602662,0.012085,-0.470337,60.97411,-26.06201,127.56346,jogging
-0.871216,-0.017578,-0.324585,52.30712,-28.56445,67.56594,jogging
-0.638794,-0.014404,-0.295288,51.45262,-22.52197,35.52246,jogging
-0.223022,-0.009766,-0.15979,25.14648,-35.5835,-19.9585,jogging
-0.12561,-0.093628,-0.093994,21.97265,-23.49853,-36.07178,jogging
-0.087402,-0.131104,-0.075928,-28.56445,21.545408,-67.8711,jogging
-0.135986,-0.143311,-0.113403,-37.96388,33.20313,-79.77296,jogging
-0.750854,-0.110962,-0.364258,-68.66456,110.35154,-107.23876,jogging
-1.092896,-0.260376,-0.588135,-55.11474,83.61816,-134.4605,jogging
-1.824585,-0.220215,-0.93335,-41.74804,43.57909,-120.23924,jogging
-1.64856,-0.151611,-0.885132,-34.3628,11.718748,-105.65184,jogging
-1.623047,0.132202,-0.754883,-13.97705,-34.72901,-72.75392,jogging
-1.354736,0.236572,-0.636597,5.737304,-4.150392,-42.48046,jogging
-0.7854,0.269775,-0.354126,5.249022,-40.95458,-9.399414,jogging
-0.690308,0.291748,-0.292969,3.967285,-47.60741,-2.685546,jogging
-0.392578,0.296387,-0.126465,24.78027,-39.18458,35.33936,jogging
-0.209106,0.262329,-0.073242,49.62158,-29.90722,52.36816,jogging
-0.461304,0.187622,-0.102417,79.71194,-38.75733,66.52834,jogging
-0.683594,0.21167,-0.1521,90.69822,-9.46045,69.51904,jogging
-2.153687,0.09436,-0.497314,75.56154,107.11668,91.6748,jogging
-2.367066,-0.211792,-0.610718,52.55126,164.24556,123.22996,jogging
-1.245972,-0.211914,-0.557373,-16.845708,10.131832,110.53464,jogging
-1.251465,-0.067993,-0.512573,-28.19824,-20.26367,83.49606,jogging
-0.859741,0.132813,-0.520752,16.479492,44.31152,41.5039,jogging
-0.500122,0.003174,-0.419678,54.44335,35.46143,40.83251,jogging
-0.218872,-0.102905,-0.219238,42.23632,-4.760742,33.87452,jogging
-0.001343,-0.185791,-0.067139,-4.516602,-46.08154,-15.624996,jogging
-0.060669,-0.20752,-0.083374,-34.05762,-50.04882,-32.04346,jogging
-0.334351,-0.29248,-0.203613,-44.18944,-3.540038,-87.82956,jogging
-0.765259,-0.438843,-0.396729,-70.43458,-11.41357,-79.04054,jogging
-1.68103,-0.394775,-0.730713,-60.72997,42.5415,-102.478,jogging
-1.490845,-0.189697,-0.733154,-75.3174,-47.36327,-126.0986,jogging
-1.904053,0.289063,-0.671387,-82.88572,-67.13868,-133.606,jogging
-1.708618,0.401489,-0.567383,-52.6123,-25.81787,-99.60936,jogging
-0.904419,0.435303,-0.305176,-18.005376,24.53613,-28.56445,jogging
-0.213013,0.415039,-0.059937,9.09424,-12.20703,-10.498044,jogging
-0.144043,0.404175,-0.04126,24.47509,-25.63476,9.643556,jogging
-0.105225,0.351807,-0.040649,51.81884,-22.27783,41.19872,jogging
-0.618408,0.211914,-0.161377,73.73048,12.20703,97.04588,jogging
-1.199707,0.328735,-0.321045,72.63184,33.3252,88.31786,jogging
-2.180786,0.093872,-0.691162,89.90476,88.01268,175.17084,jogging
-2.168946,-0.164917,-0.593506,48.33984,20.20263,188.84276,jogging
-1.676758,-0.231689,-0.583984,10.68115,23.437492,143.98196,jogging
-1.02649,-0.180542,-0.373413,-10.864256,-7.568358,107.23876,jogging
-0.300537,0.026855,-0.225952,-10.19287,-66.2842,17.45606,jogging
-0.214966,0.027954,-0.200562,-10.55908,-72.44874,-12.08496,jogging
0.010864,-0.189087,-0.103272,40.95458,-72.44874,-56.64062,jogging
0.057861,-0.267456,-0.097412,-24.41406,-7.019042,-77.7588,jogging
0.098633,-0.238525,-0.127441,-55.84716,19.10401,-93.20066,jogging
-0.268921,-0.131226,-0.251953,-84.7778,46.14257,-112.06052,jogging
-1.778076,-0.089966,-0.641358,-89.5996,117.67576,-139.2212,jogging
-2.353516,-0.300171,-0.930176,-65.18556,67.62696,-174.8657,jogging
