Ax,Ay,Az,Gx,Gy,Gz,activity
0.706055,0.729004,-0.072754,-7.019042,-0.976562,0.305176,phone interaction
0.654175,0.720703,-0.033203,-5.004884,6.896972,0.976562,phone interaction
0.657837,0.660034,-0.057251,-2.136231,27.40478,0.854492,phone interaction
0.736206,0.672852,-0.012085,-6.04248,34.48487,1.403808,phone interaction
0.77832,0.683838,0.016602,-1.953124,23.25439,2.746581,phone interaction
0.755615,0.66626,-0.04834,4.943848,19.71436,-1.464844,phone interaction
0.796875,0.61792,-0.073486,-1.281738,13.732908,0.183105,phone interaction
0.827148,0.630615,-0.058716,-4.577638,4.211426,-0.061035,phone interaction
0.786133,0.677124,0.014282,-5.126952,3.540038,-0.671386,phone interaction
0.751465,0.690552,0.031006,-1.525878,-2.319336,0.427246,phone interaction
0.758423,0.682495,0.048706,2.136231,-1.831054,1.220704,phone interaction
0.74707,0.653076,-0.012451,8.300784,-14.892576,-2.563476,phone interaction
0.702026,0.641236,-0.026245,5.554198,-16.601568,-1.708984,phone interaction
0.742432,0.677124,0.009644,9.765626,-9.09424,-0.488281,phone interaction
0.725708,0.668579,-0.007813,11.16943,-4.333496,1.464844,phone interaction
0.750854,0.656982,-0.056396,8.48389,-8.666994,-0.305176,phone interaction
0.746216,0.640625,-0.084717,7.568358,-8.8501,1.037598,phone interaction
0.772217,0.643188,-0.091431,2.929687,-7.751464,0.610352,phone interaction
0.737427,0.662842,-0.059082,4.394532,-13.610836,3.845214,phone interaction
0.746948,0.646729,-0.100586,4.089356,-2.685546,4.150392,phone interaction
0.784912,0.646362,-0.102539,0.610352,-0.854492,1.159668,phone interaction
0.75647,0.66565,-0.082764,0.183105,-7.324218,1.159668,phone interaction
0.763428,0.670288,-0.081787,0.976562,-5.126952,-0.610352,phone interaction
0.711304,0.619263,-0.092773,-1.89209,-15.07568,0.366211,phone interaction
0.765503,0.657593,-0.072266,-2.563476,-6.591796,1.403808,phone interaction
0.747437,0.661865,-0.075562,-0.854492,-3.906249,-0.244141,phone interaction
0.730713,0.655884,-0.102417,1.464844,-1.708984,1.037598,phone interaction
0.732666,0.660767,-0.095947,1.647949,7.202148,0.915527,phone interaction
0.770142,0.642456,-0.0979,2.502442,3.173828,-2.075196,phone interaction
0.766113,0.638916,-0.098389,1.159668,0.671386,-2.990722,phone interaction
0.743042,0.631958,-0.095703,0.366211,1.464844,-2.197266,phone interaction
0.765625,0.651734,-0.092285,0.732422,0.488281,-0.244141,phone interaction
0.755493,0.64917,-0.099487,1.098633,-0.12207,0.12207,phone interaction
0.753662,0.659546,-0.103149,-0.061035,-1.525878,-0.549316,phone interaction
0.744019,0.653442,-0.09436,-0.610352,-0.671386,-0.549316,phone interaction
0.746826,0.658814,-0.085083,0.12207,-0.244141,-0.183105,phone interaction
0.755493,0.64856,-0.095337,0.793457,-1.281738,-0.488281,phone interaction
0.751099,0.657104,-0.100464,0,-1.403808,-0.610352,phone interaction
0.752075,0.656738,-0.099731,-0.671386,0.061035,-1.037598,phone interaction
0.765015,0.652954,-0.087769,-0.305176,-4.333496,-1.281738,phone interaction
0.755249,0.656128,-0.091675,0.488281,-2.502442,-1.403808,phone interaction
0.748413,0.648194,-0.105103,0.366211,-2.563476,-2.01416,phone interaction
0.739502,0.65686,-0.095459,0.12207,-3.723144,-1.708984,phone interaction
0.75415,0.66211,-0.102905,0,-2.624511,-1.220704,phone interaction
0.749634,0.664673,-0.106934,0.061035,-6.469726,-1.525878,phone interaction
0.734497,0.655884,-0.110474,0.610352,-5.371092,-1.403808,phone interaction
0.756836,0.655396,-0.112549,-1.220704,-1.037598,0.793457,phone interaction
0.756836,0.658447,-0.108276,-1.098633,-3.112792,-0.793457,phone interaction
0.746704,0.660889,-0.105347,-0.488281,-3.295898,-2.075196,phone interaction
0.736694,0.662598,-0.103882,-1.037598,-2.807617,-1.525878,phone interaction
0.738526,0.663086,-0.104736,-0.793457,-2.929687,-1.281738,phone interaction
0.73584,0.663696,-0.118408,-1.342773,-1.770019,-0.427246,phone interaction
0.734009,0.674927,-0.109985,-1.647949,-0.305176,-0.549316,phone interaction
0.730591,0.673462,-0.10022,-0.427246,-1.525878,-1.037598,phone interaction
0.734986,0.663208,-0.10791,0.061035,1.708984,-0.427246,phone interaction
0.734253,0.662964,-0.107422,-0.244141,3.173828,-0.366211,phone interaction
0.760376,0.652344,-0.127197,2.075196,-0.12207,0.183105,phone interaction
0.736206,0.655152,-0.143921,0.244141,-2.929687,1.403808,phone interaction
0.718018,0.641236,-0.13916,-2.197266,-4.516602,3.662109,phone interaction
0.747803,0.638916,-0.196655,-10.742184,23.6206,-2.136231,phone interaction
0.746948,0.643433,-0.183472,-20.019532,21.667476,-2.624511,phone interaction
0.714966,0.677124,-0.066528,-24.53613,38.57422,-0.549316,phone interaction
0.73523,0.651734,-0.009399,-24.841304,46.26464,-1.770019,phone interaction
0.710694,0.665283,0.048706,-27.16064,37.47559,1.89209,phone interaction
