Ax,Ay,Az,Gx,Gy,Gz,activity
-0.661865,-0.666382,-0.277954,0.671386,44.67772,36.8042,brisk walking
-0.593506,-0.647461,-0.263062,8.300784,45.8374,30.70068,brisk walking
-0.45105,-0.693115,-0.214478,13.488768,45.28808,2.624511,brisk walking
-0.418579,-0.715698,-0.19519,15.99121,38.14698,-13.97705,brisk walking
-0.327026,-0.758789,-0.144653,20.3247,26.855464,-40.34423,brisk walking
-0.290894,-0.81189,-0.133667,25.75683,14.770504,-54.68749,brisk walking
-0.236694,-0.97937,-0.11438,29.96826,-22.949216,-76.47706,brisk walking
-0.23645,-1.07837,-0.092041,31.127924,-37.29248,-87.76854,brisk walking
-0.2146,-1.362427,-0.030396,25.207516,-70.67872,-112.91502,brisk walking
-0.211914,-1.198242,-0.080688,25.93994,-95.03172,-114.8071,brisk walking
-0.260864,-0.916748,-0.16272,43.02978,-119.38476,-92.4072,brisk walking
-0.288208,-1.191284,-0.135864,19.59229,-97.83934,-100.4028,brisk walking
-0.158325,-1.272095,0.029663,-27.77099,-113.15916,-52.55126,brisk walking
-0.369629,-0.938843,0.023071,-41.74804,-123.4741,-128.66216,brisk walking
-0.189209,-0.946167,0.031006,-15.31982,-135.7422,-64.45314,brisk walking
-0.308838,-0.956543,0.024292,15.563964,-108.09324,-71.96046,brisk walking
-0.389648,-0.976196,0.023438,22.82714,-96.9238,-68.84766,brisk walking
-0.394165,-1.043213,0.022827,22.70507,-50.90331,-51.39159,brisk walking
-0.418213,-0.97522,-0.001709,29.1748,-10.43701,-66.1011,brisk walking
-0.489624,-0.965576,-0.148804,9.155274,33.5083,-28.747552,brisk walking
-0.3479,-0.964478,-0.154297,3.723144,55.72509,-7.080076,brisk walking
-0.406006,-1.245118,-0.055908,-9.887696,87.46336,13.854978,brisk walking
-0.243042,-1.189331,-0.024658,-29.235832,98.38866,32.2876,brisk walking
-0.180054,-0.95105,-0.012085,-38.75733,116.8823,61.09618,brisk walking
-0.276001,-0.828613,0.023438,-45.34911,137.9395,61.34032,brisk walking
-0.29248,-1.117798,0.184937,-60.791,169.25048,55.29784,brisk walking
-0.315674,-1.35315,0.320313,-88.43992,205.50532,47.54638,brisk walking
-0.107178,-1.257812,0.357056,-103.45456,199.2187,48.70604,brisk walking
-0.005981,-1.082276,0.227173,-80.99364,131.5308,76.5381,brisk walking
-0.022949,-0.865356,0.087036,-22.09472,12.268064,110.83982,brisk walking
-0.161377,-0.849732,0.005249,4.577638,-15.86914,117.00438,brisk walking
-0.273193,-0.851929,0.050293,34.5459,4.577638,98.20556,brisk walking
-0.310669,-0.93982,0.082886,35.7666,42.23632,79.1626,brisk walking
-0.268188,-0.958374,0.078491,35.82764,82.8247,58.77684,brisk walking
-0.10376,-1.01477,-0.030273,45.77636,88.01268,38.33008,brisk walking
-0.045654,-1.37085,-0.047363,28.62548,42.78564,6.774902,brisk walking
-0.036011,-1.261475,-0.052368,23.86474,36.49903,0.183105,brisk walking
0.262817,-1.060181,-0.020264,16.723632,18.9209,-2.441407,brisk walking
0.275757,-0.634155,-0.178345,46.81396,-23.92578,-34.60694,brisk walking
0.108398,-0.617066,-0.164063,67.56594,-25.451652,-59.44824,brisk walking
0.045044,-1.27295,-0.023926,76.5381,-78.7964,-127.6245,brisk walking
-0.17981,-1.734253,-0.251465,33.38624,-183.4106,-119.75096,brisk walking
-0.73169,-1.164551,-0.066895,27.83203,-136.9019,-134.39944,brisk walking
-0.999146,-1.121094,-0.035645,3.479003,-35.94972,-135.43704,brisk walking
-0.42627,-0.983154,0.035645,-3.967285,182.06784,-36.74317,brisk walking
-0.517334,-0.851807,0.115845,-2.197266,179.6264,-12.08496,brisk walking
-0.394043,-0.889038,0.09668,-3.723144,123.22996,-22.21679,brisk walking
-0.39917,-0.896729,0.07666,-7.995604,123.16892,-10.742184,brisk walking
-0.269775,-0.962769,0.116089,-16.41846,126.5869,9.58252,brisk walking
-0.249023,-1.00647,0.189331,-31.127924,107.78808,21.789548,brisk walking
-0.365479,-1.237305,0.280274,-33.63038,122.86376,7.568358,brisk walking
-0.491089,-1.477295,0.475708,-49.25536,192.19968,-3.906249,brisk walking
-0.174072,-1.265992,0.50061,-73.2422,207.2143,8.789064,brisk walking
-0.137695,-1.112549,0.370972,-34.97315,142.39504,74.89014,brisk walking
-0.50293,-1.244019,0.48523,-65.30764,172.72948,62.6831,brisk walking
-0.292603,-1.268555,0.577881,-93.6279,259.2774,91.43066,brisk walking
-0.245728,-1.301636,0.544678,-91.91894,256.7139,85.87646,brisk walking
-0.148071,-1.248902,0.465576,-88.31786,229.0649,113.83056,brisk walking
-0.066406,-1.137452,0.349732,-49.74364,100.64696,139.4043,brisk walking
-0.200073,-1.040039,0.244507,-18.79883,56.33544,126.5869,brisk walking
-0.216797,-0.988281,0.208984,-6.591796,67.81006,107.8491,brisk walking
-0.14978,-1.026978,0.167969,5.737304,74.15774,86.54784,brisk walking
0.015991,-1.012574,0.068848,27.64892,21.11816,55.48094,brisk walking
-0.001343,-1.122681,-0.03418,57.06786,10.253904,20.81298,brisk walking
-0.021729,-0.977905,-0.115967,74.58496,53.52782,4.760742,brisk walking
0.007324,-1.021118,-0.180786,88.562,99.73144,-18.43262,brisk walking
0.204956,-0.862549,-0.299927,103.27148,68.7256,-57.37304,brisk walking
0.150757,-0.999268,-0.326294,86.24266,36.92628,-3.479003,brisk walking
0.13147,-1.080933,-0.087769,35.15626,-42.66356,-53.03954,brisk walking
0.041748,-1.053467,-0.130371,18.249516,-65.85694,-47.0581,brisk walking
-0.074585,-0.996582,-0.112549,14.526364,-90.20994,-43.09081,brisk walking
-0.094482,-1.014404,-0.068604,15.07568,-87.95164,-52.18505,brisk walking
-0.214233,-1.027222,0.02063,15.686032,-64.7583,-88.19578,brisk walking
-0.15918,-1.018555,0.021484,23.315424,-56.45751,-95.64206,brisk walking
-0.199829,-1.033081,0.008911,38.51319,-45.59325,-100.0366,brisk walking
-0.172607,-1.084106,0.020874,51.14745,-37.71973,-77.0874,brisk walking
-0.307007,-1.008545,-0.043701,27.40478,-61.52343,-58.41064,brisk walking
-0.310791,-1.096436,0.011719,10.620116,-51.08642,-62.37792,brisk walking
-0.405151,-1.147339,0.027222,9.58252,-27.52685,-12.93945,brisk walking
-0.474609,-1.276123,-0.005859,-13.732908,57.49511,-0.305176,brisk walking
-0.353638,-1.034668,0.00061,-15.07568,75.07324,30.51757,brisk walking
-0.34729,-0.894531,-0.033691,-6.713866,87.76854,70.19044,brisk walking
-0.226807,-1.420532,0.084595,-46.44774,116.27196,119.87304,brisk walking
