ax,ay,az,gx,gy,gz,activity
0.355225,0.469116,-0.871338,7.995604,-5.737304,2.685546,cycling
0.373901,0.514771,-0.778442,9.09424,13.244628,-10.0708,cycling
0.4021,0.447266,-0.849732,10.55908,10.742184,-5.187988,cycling
0.620606,0.57373,-0.699707,11.16943,7.263182,5.432128,cycling
0.390869,0.480469,-0.787476,-2.075196,-7.202148,4.089356,cycling
0.401733,0.597046,-0.658203,-9.765626,10.0708,-0.183105,cycling
0.414551,0.349487,-0.900391,-11.352536,6.53076,-7.019042,cycling
0.328613,0.58728,-0.948608,11.901852,11.41357,3.173828,cycling
0.579224,0.342163,-0.616699,12.390136,10.375976,6.16455,cycling
0.496094,0.355835,-0.734986,7.202148,11.108396,-7.446288,cycling
0.481567,0.511597,-0.695068,-16.96778,20.26367,-22.64404,cycling
0.714844,0.375366,-0.529541,-3.356933,7.812498,-17.08985,cycling
0.585571,0.305786,-0.701538,-2.746581,-16.723632,-7.080076,cycling
0.601807,0.45874,-0.70044,-4.943848,3.417968,-2.685546,cycling
0.50647,0.311646,-0.720337,-1.342773,-5.920409,-8.789064,cycling
0.544312,0.363281,-0.7594,-5.676268,-0.12207,-1.220704,cycling
0.576782,0.448853,-0.723511,-1.953124,1.525878,-0.976562,cycling
0.569214,0.407837,-0.688843,6.16455,2.685546,-0.427246,cycling
0.595215,0.369141,-0.622437,1.525878,-5.004884,-0.366211,cycling
0.574097,0.421509,-0.745972,3.784179,-2.01416,0.671386,cycling
0.571655,0.427979,-0.617188,6.774902,-8.789064,-5.676268,cycling
0.469727,0.420776,-0.752564,10.498044,-23.13232,-0.366211,cycling
0.410034,0.369385,-0.916382,10.620116,-32.22657,3.479003,cycling
0.480469,0.42688,-0.763794,17.02881,-12.20703,0.305176,cycling
0.348511,0.310669,-0.980835,11.596676,-21.301268,-10.55908,cycling
0.309204,0.480713,-0.8927,10.92529,-10.92529,-3.967285,cycling
0.324707,0.460449,-0.746582,22.27783,-4.455568,-16.29639,cycling
0.362915,0.48645,-1.032837,21.301268,-4.272462,-8.422854,cycling
0.460816,0.508545,-0.837402,23.6206,10.620116,-6.04248,cycling
0.302612,0.585083,-0.879883,11.16943,7.202148,-5.859374,cycling
0.31189,0.404785,-0.860352,14.160152,7.141112,-10.864256,cycling
0.408081,0.390259,-0.809204,2.502442,9.765626,-15.441892,cycling
0.281616,0.499512,-0.833496,7.507323,14.46533,-9.46045,cycling
0.365601,0.519654,-0.791382,9.09424,12.08496,-6.835936,cycling
0.421021,0.410767,-0.883301,0.427246,3.295898,-12.57324,cycling
0.4104,0.554321,-0.812622,4.028321,2.380371,-3.417968,cycling
0.464233,0.384155,-0.771729,-1.464844,-4.455568,-4.211426,cycling
0.437012,0.396729,-0.896729,0.854492,-17.57813,4.638672,cycling
0.384888,0.328125,-0.828613,-5.371092,-0.976562,-7.812498,cycling
0.367432,0.542725,-0.840332,-5.676268,16.601568,-14.70947,cycling
0.443237,0.293335,-0.786377,-15.380856,12.023924,-15.502928,cycling
0.4646,0.483032,-0.784302,-12.69531,14.160152,-0.610352,cycling
0.429321,0.403076,-0.811524,-8.544924,-7.385252,5.798338,cycling
0.481079,0.43396,-0.820068,-7.385252,0.732422,2.807617,cycling
0.434448,0.372314,-0.824829,-3.845214,-4.211426,3.662109,cycling
0.387695,0.352051,-0.827271,-2.502442,0.366211,0.915527,cycling
0.480469,0.424316,-0.787598,-7.507323,5.249022,-1.586914,cycling
0.513428,0.320435,-0.821411,-3.051757,-14.09912,2.197266,cycling
0.424805,0.409912,-0.84961,2.075196,-7.019042,0.671386,cycling
0.453369,0.31897,-0.819458,-0.793457,-10.68115,-0.549316,cycling
0.439331,0.392578,-0.824585,-5.859374,-8.666994,1.770019,cycling
0.483765,0.419678,-0.713135,5.920409,-10.0708,-0.061035,cycling
0.404175,0.365601,-0.865234,3.112792,-9.33838,-8.239746,cycling
0.433594,0.379028,-0.762329,5.493162,-20.44677,-5.249022,cycling
0.307861,0.438477,-0.90332,15.258788,-23.6206,-0.488281,cycling
0.367798,0.311035,-1.021362,-4.272462,-21.667476,-5.981444,cycling
0.251343,0.369141,-0.984009,12.20703,0.610352,-3.234863,cycling
0.232056,0.554932,-0.960694,13.06152,7.080076,-1.464844,cycling
0.274536,0.381958,-0.83313,15.99121,8.361816,-3.601074,cycling
0.333008,0.422363,-0.828369,9.399414,3.601074,-1.098633,cycling
0.332153,0.336792,-0.762451,25.39062,15.99121,-13.610836,cycling
0.30835,0.571167,-0.993652,-1.525878,15.808104,-14.70947,cycling
0.345215,0.364014,-0.841919,-0.061035,21.301268,-22.27783,cycling
0.274536,0.544312,-0.752564,2.563476,20.50781,-23.01025,cycling
0.312622,0.518677,-0.815308,7.202148,20.99609,-15.258788,cycling
0.385376,0.447144,-0.91272,-0.610352,10.80322,-6.713866,cycling
0.530274,0.494629,-0.779663,13.610836,9.82666,5.371092,cycling
0.581299,0.474487,-0.843384,11.718748,6.713866,9.82666,cycling
0.480469,0.528198,-0.735352,-8.48389,7.690428,-1.525878,cycling
0.472168,0.346191,-0.73999,-7.629394,4.028321,-5.493162,cycling
0.398682,0.402588,-0.767578,-15.686032,3.784179,-9.033204,cycling
0.565308,0.411499,-0.64148,2.929687,-11.657712,-8.8501,cycling
0.492432,0.267456,-0.739136,-0.427246,-25.329584,-5.126952,cycling
0.521729,0.236816,-0.795044,-0.061035,-17.7002,-3.234863,cycling
0.47876,0.27478,-0.891724,-9.643556,-9.46045,-4.150392,cycling
0.448364,0.329712,-0.750122,-6.591796,4.516602,-1.89209,cycling
0.358887,0.352783,-0.92688,-7.263182,-3.723144,0.732422,cycling
0.425537,0.451782,-0.739258,10.131832,0,1.464844,cycling
0.364746,0.461914,-0.94336,18.43262,-16.113284,-4.455568,cycling
0.33374,0.265747,-0.688477,27.28271,-18.67676,-14.648436,cycling
0.279419,0.532837,-1.36084,7.202148,-41.01562,18.55469,cycling
0.452637,0.329224,-0.904663,2.136231,-6.225584,-4.028321,cycling
0.298096,0.432739,-0.833862,3.967285,-14.648436,-10.864256,cycling
0.28418,0.353638,-0.838013,15.99121,28.38134,-17.02881,cycling
0.347534,0.518921,-0.980469,3.295898,-3.295898,-5.798338,cycling
0.292969,0.286621,-0.975708,11.108396,5.432128,-9.82666,cycling
0.369751,0.493652,-0.833252,-0.305176,-3.051757,1.525878,cycling
0.337036,0.435303,-0.987793,-4.760742,7.568358,-5.187988,cycling
0.335571,0.400146,-0.804077,-15.502928,4.089356,-12.08496,cycling
0.304077,0.447022,-0.765869,3.479003,12.390136,-7.202148,cycling
0.457764,0.302612,-0.891602,-0.183105,-21.179192,8.361816,cycling
0.344971,0.440186,-0.909546,-2.929687,-22.09472,8.72803,cycling
0.390625,0.348633,-0.895386,-20.81298,5.065916,-8.72803,cycling
0.363281,0.423462,-0.725952,-19.04297,2.990722,-17.76123,cycling
0.368652,0.429321,-0.89209,-3.295898,-4.089356,-9.521484,cycling
0.337036,0.322266,-0.797363,-2.01416,1.342773,-17.02881,cycling
0.270264,0.522217,-0.856201,4.089356,-3.601074,-16.29639,cycling
0.322022,0.393555,-0.774902,16.41846,-0.976562,-14.22119,cycling
0.25708,0.685303,-0.874512,12.023924,-6.347656,-3.967285,cycling
0.301148,0.370361,-0.97815,15.07568,-0.061035,-7.629394,cycling
0.37207,0.533692,-0.883789,0.793457,3.051757,-6.103514,cycling
0.248169,0.350586,-0.906372,-5.981444,-3.784179,-6.713866,cycling
0.247559,0.55957,-0.822144,-3.051757,9.21631,-14.160152,cycling
0.337402,0.29773,-0.888672,-4.333496,-1.953124,-4.638672,cycling
0.283447,0.386108,-0.953003,-0.244141,-9.643556,-1.708984,cycling
0.322022,0.362671,-0.884033,1.953124,0.244141,-2.441407,cycling
0.254639,0.587891,-0.86731,-0.793457,2.197266,4.516602,cycling
0.248901,0.425171,-0.878052,7.93457,-0.366211,1.770019,cycling
0.326416,0.528442,-0.806763,-0.732422,-12.756344,-4.211426,cycling
0.283203,0.351196,-0.87854,9.643556,-5.676268,-6.469726,cycling
0.302368,0.490845,-0.845459,-7.507323,-2.075196,-11.901852,cycling
