Ax_last,Ay_last,Az_last,Gx_last,Gy_last,Gz_last,Ax_mean,Ax_min,Ax_max,Ax_std,Ax_var,Ax_rms,Ax_ptp,Ax_median,Ax_mad,Ax_energy,Ay_mean,Ay_min,Ay_max,Ay_std,Ay_var,Ay_rms,Ay_ptp,Ay_median,Ay_mad,Ay_energy,Az_mean,Az_min,Az_max,Az_std,Az_var,Az_rms,Az_ptp,Az_median,Az_mad,Az_energy,Gx_mean,Gx_min,Gx_max,Gx_std,Gx_var,Gx_rms,Gx_ptp,Gx_median,Gx_mad,Gx_energy,Gy_mean,Gy_min,Gy_max,Gy_std,Gy_var,Gy_rms,Gy_ptp,Gy_median,Gy_mad,Gy_energy,Gz_mean,Gz_min,Gz_max,Gz_std,Gz_var,Gz_rms,Gz_ptp,Gz_median,Gz_mad,Gz_energy
-0.419678,0.889771,-0.124512,2.197266,-7.751464,13.30566,-0.4062866499999999,-0.436524,-0.20105,0.04841952007328759,0.0023444499241275,0.4091616940676998,0.23547400000000002,-0.4158935,0.022545195000000063,3.3482658378469994,0.877289,0.449097,0.91333,0.09910678923010269,0.009822155671499997,0.8828692684607954,0.46423299999999995,0.9038085,0.0450867,15.589162903850001,-0.1327636,-0.145996,-0.069092,0.01689500624563365,0.00028544123604000004,0.13383428081399773,0.07690399999999999,-0.13781749999999998,0.011391519999999999,0.35823229442000004,5.4595946,-3.845214,30.51757,6.8377199331315,46.75441388394384,8.749947833004091,34.362784,5.27954,4.3426511,1531.2317416058597,-12.7593974,-21.60644,70.43458,19.46410698299973,378.8514606456589,23.273454463331944,92.04102,-18.43262,9.09545956,10833.073653135712,23.8067585,7.690428,165.5273,33.76221822323235,1139.8873793531627,41.31161010697216,157.836872,12.847897,17.40020445,34132.98259260969
-0.419434,0.905762,-0.12854,-2.502442,6.835936,-2.502442,-0.417096,-0.42688,-0.405029,0.005153154218534505,2.655499839999996e-05,0.41712783198247516,0.02185100000000001,-0.41949499999999995,0.004304899999999992,3.479912564288,0.8976503499999999,0.887451,0.909912,0.006151191480315016,3.783715662750004e-05,0.8976714254178697,0.022461000000000064,0.8980715,0.005053215000000016,16.116279760235,-0.12725830000000002,-0.144409,-0.119141,0.0066268789644899975,4.3915524810000025e-05,0.1274307280199717,0.025268000000000013,-0.1255495,0.005065860000000003,0.3247718088740001,2.4749758999999996,-2.929687,8.789064,4.636321696497331,21.495478873411887,5.255567008324858,11.718751,1.678467,4.35821569,552.419691579854,-6.347655550000002,-20.44677,6.835936,10.471522409330454,109.65278156910986,12.245224071063609,27.282706,-5.950928,9.741210049999998,2998.9102510111125,8.81957865,-2.502442,13.610836,4.576516764528808,20.944505696013227,9.936270591099513,16.113278,9.918213,3.414916355,1974.589465190981
-0.38855,0.880982,-0.135864,3.967285,13.000484,-12.878416,-0.4148072,-0.451172,-0.38855,0.012609507268723865,0.00015899967355999998,0.4149988106554041,0.06262200000000001,-0.4161375,0.007932159999999999,3.4444802569079993,0.9026857000000001,0.880982,0.929566,0.010496227398927664,0.00011017078960999979,0.902746721829606,0.04858399999999996,0.9017949999999999,0.0072069100000000386,16.299032875482002,-0.1314636,-0.155396,-0.119141,0.008947327301490652,8.005466584e-05,0.13176772287172608,0.03625500000000001,-0.1297605,0.007219860000000003,0.34725465581600007,-1.8768310000000004,-5.310058,7.324218,2.943696632618331,8.665349864888501,3.4911093462464766,12.634276,-2.410889,1.9271850000000001,243.75688934899003,11.08703505,-4.150392,25.451652,8.794872236379579,77.34977765424034,14.151753384445648,29.602044,8.972166000000001,7.693480549999999,4005.442477083377,-4.040527050000001,-28.07617,13.610836,12.958893187464875,167.93291264412358,13.574195058488929,41.687006000000004,-4.638672,11.31591635,3685.175429718105
-0.399292,0.868042,-0.188599,-10.68115,9.70459,7.141112,-0.40874640000000007,-0.457764,-0.376587,0.020202042484362814,0.00040812252054,0.4092453323295209,0.081177,-0.403442,0.015629880000000013,3.34963484067,0.8907655,0.863526,0.929566,0.020050415944563343,0.00040201917954999986,0.8909911308031073,0.06603999999999999,0.8932495,0.017838649999999994,15.877303903396,-0.14686275,-0.188599,-0.130981,0.016002575998491617,0.00025608243858749996,0.14773202014509246,0.057618,-0.140625,0.012443949999999995,0.43649499552300003,-2.39562965,-10.68115,7.324218,4.352661058131856,18.94565828697753,4.968369924526217,18.005368,-2.7465815,3.230285285,493.69399413873305,15.1824932,6.53076,25.451652,5.4235794976659975,29.415214567502954,16.122137399723066,18.920892,13.275143,4.62646564,5198.466286710984,-10.83373985,-28.07617,7.141112,9.26135803952056,85.77275273619213,14.2528127705962,35.217282,-12.3291,7.403564179999999,4062.8534374734036
-0.345825,0.899658,-0.200439,0.183105,-6.713866,9.58252,-0.3963318,-0.457764,-0.345825,0.02284290539445453,0.00052179832686,0.3969895389277909,0.11193900000000001,-0.3964845,0.0154725,3.152013880362,0.8824890999999999,0.863526,0.914917,0.015039935132506387,0.00022619964878999992,0.8826172507194724,0.051390999999999964,0.878052,0.012766609999999989,15.580264225352002,-0.18024279999999998,-0.216675,-0.136841,0.028548660540557765,0.00081502601866,0.18248970647820112,0.07983400000000002,-0.1936645,0.02634764,0.6660498594100001,-3.6254877999999997,-11.04736,5.554198,4.561020496836904,20.80290797256636,5.826411396435647,16.601558,-2.9602044999999997,3.7304683399999994,678.9413952103038,6.5856923,-15.136716,16.05225,8.634044330570246,74.5467215022522,10.859008452549041,31.188966,10.040282000000001,7.20397821,2358.3612914506302,6.92443715,-18.737796,29.05273,15.334473700280778,235.14608366460288,16.825394899047776,47.790526,8.361816000000001,13.257140935,5661.878270178058
-0.378418,0.885132,-0.129761,-8.117676,23.86474,-11.596676,-0.37847284999999997,-0.408569,-0.328369,0.0225589265575182,0.0005089051674275001,0.3791445678821603,0.0802,-0.383484,0.017786265000000002,2.8750120670910007,0.9051208999999998,0.833984,1.0177,0.04096522777905673,0.0016781498869900009,0.9060474565406604,0.1837160000000001,0.8974,0.030407779999999957,16.418439870076,-0.18032824999999997,-0.216675,-0.107544,0.03242195964292566,0.0010511834670875,0.1832197074966282,0.109131,-0.198486,0.02781970000000001,0.671389224303,-5.7373038,-23.193352,1.831054,6.654566152118128,44.28325067291627,8.786347680715275,25.024406,-3.5095205,5.31005754,1543.998111328214,9.649656199999999,-15.136716,57.49511,20.531254629013496,421.53241664138807,22.685860826064907,72.63182599999999,6.1035155,16.772457599999996,10292.965628391728,10.44616625,-13.000484,29.05273,12.26202442480191,150.3572429944386,16.108371497984447,42.053214,12.359615,10.182798725000001,5189.592646341553
-0.384399,0.76123,-0.169434,23.13232,-9.643556,-31.92138,-0.35469354999999997,-0.397827,-0.291016,0.03147605858342972,0.0009907422639475,0.3560874284154805,0.10681099999999999,-0.3619385,0.026939095000000003,2.5359651335109996,0.8797119500000001,0.76123,1.0177,0.06475843093796746,0.004193654377547502,0.8820922680481618,0.2564700000000001,0.8883665000000001,0.05134035999999999,15.561735387007003,-0.14400629999999998,-0.198242,-0.107544,0.024878085869093708,0.00061891915651,0.1461394320373526,0.090698,-0.132263,0.021619889999999996,0.427134671924,0.5706783999999996,-23.193352,30.3955,13.679271946476392,187.12248098565604,13.691170688508802,53.588852,-2.2583005,10.50536948,3748.9630964376515,17.1020476,-11.840818,57.49511,22.34719675709202,499.3972029001842,28.14031334247808,69.335928,18.554685,19.5190392,15837.544700257,-13.931273249999998,-42.48046,13.30566,18.50098021989346,342.2862690968891,23.1595907447229,55.78612,-11.138913,15.924070999999998,10727.332869261092
-0.342407,0.960449,-0.217896,-3.662109,-20.62988,18.737796,-0.40086675000000005,-0.547486,-0.291016,0.07953122180494589,0.0063252152417875,0.4086800294819286,0.25647000000000003,-0.377258,0.06807630000000002,3.3403873299470006,0.87349245,0.76123,1.039917,0.07901929491173343,0.0062440489683475,0.8770593532796682,0.278687,0.8710325,0.06796265000000001,15.384662183506999,-0.185846,-0.273316,-0.118774,0.057266980191031554,0.0032795070202,0.19446913054826978,0.154542,-0.17291299999999998,0.05404,0.7563648547239998,7.4920648,-11.16943,30.3955,11.540436100096827,133.18166538041805,13.759095186378248,41.56493,8.514407,9.70306372,3786.2540069563415,3.6132804999999997,-20.62988,43.9453,19.099033988775535,364.77309930440316,19.437821258466276,64.57518,-5.523680000000001,16.239011649999995,7556.577905521668,-12.11547715,-42.48046,18.737796,21.402335689777825,458.05997297793766,24.59359183913789,61.218256,-12.237547,18.98803585,12096.895191002197
-0.352783,0.761353,-0.196899,15.136716,-36.68214,12.57324,-0.41532600000000003,-0.547486,-0.319946,0.0707440201331533,0.0050047163846,0.42130796652876146,0.22754000000000002,-0.4083865,0.05756660000000001,3.5500080532119997,0.8881469999999998,0.761353,1.039917,0.08117387075592736,0.006589197293499998,0.8918488049565912,0.27856400000000003,0.90271,0.07010010000000004,15.90788581805,-0.22246704999999997,-0.273316,-0.176392,0.026387587467358586,0.0006963047723475,0.22402654554326815,0.09692400000000001,-0.2195435,0.021660159999999994,1.003757862161,2.0538334999999996,-12.145992,17.45606,9.526379047603053,90.75189775861044,9.745261915635346,29.602052,0.640869,8.128662200000003,1899.402596086654,-18.469238100000002,-44.12841,-3.723144,12.079279585103253,145.9089952950922,22.0685693077187,40.405266000000005,-16.143798,9.98657252,9740.435025791678,17.22717165,-26.55029,43.9453,18.107576071986205,327.8843112027673,24.99319415883714,70.49559,16.113282,13.833617949999999,12493.195085226622
-0.577881,1.129394,-0.213257,6.28662,-10.986324,-14.70947,-0.39315799999999995,-0.577881,-0.319946,0.05762454397303288,0.0033205880680999993,0.397358529582668,0.25793499999999997,-0.398987,0.04133,3.1578760206420005,0.8812195500000002,0.70752,1.129394,0.10905236951505227,0.011892419296847503,0.8879416166612815,0.42187399999999997,0.8729855,0.08229310500000002,15.768806291981,-0.19454955000000002,-0.223022,-0.160767,0.01702937666644026,0.0002899996696475,0.19529343838145202,0.062255000000000005,-0.19726549999999998,0.013815194999999997,0.7627905414969999,0.37536615000000007,-12.145992,15.136716,7.124824409037693,50.763122859619315,7.134705502414599,27.282708,0.7934570000000001,5.38635165,1018.080452123703,-18.3380123,-44.12841,9.155274,15.25056527486139,232.5797412028081,23.850837224671157,53.283684,-18.67676,12.509154500000001,11377.248726355188,14.660643399999998,-20.20263,43.9453,19.23537667544469,369.99971584624166,24.18541256105021,64.14793,11.932369999999999,15.712889279999999,11698.683614964104
