Ax_last,Ay_last,Az_last,Gx_last,Gy_last,Gz_last,Ax_mean,Ax_min,Ax_max,Ax_std,Ax_var,Ax_rms,Ax_ptp,Ax_median,Ax_mad,Ax_energy,Ay_mean,Ay_min,Ay_max,Ay_std,Ay_var,Ay_rms,Ay_ptp,Ay_median,Ay_mad,Ay_energy,Az_mean,Az_min,Az_max,Az_std,Az_var,Az_rms,Az_ptp,Az_median,Az_mad,Az_energy,Gx_mean,Gx_min,Gx_max,Gx_std,Gx_var,Gx_rms,Gx_ptp,Gx_median,Gx_mad,Gx_energy,Gy_mean,Gy_min,Gy_max,Gy_std,Gy_var,Gy_rms,Gy_ptp,Gy_median,Gy_mad,Gy_energy,Gz_mean,Gz_min,Gz_max,Gz_std,Gz_var,Gz_rms,Gz_ptp,Gz_median,Gz_mad,Gz_energy
-0.359497,0.076538,-0.915894,-8.056642,-0.427246,6.347656,-0.36403810000000003,-0.427734,-0.186401,0.04901049687964815,0.0024020288043900004,0.36732242928522624,0.241333,-0.3706665,0.030830079999999992,2.6985153411200002,0.0876283,0.040161,0.110718,0.015381804761145553,0.00023659991771000002,0.08896807786279301,0.070557,0.088074,0.011140869999999997,0.158306377572,-0.9000428000000001,-0.941406,-0.46936,0.09980890563902602,0.00996181764486,0.9055599701161156,0.47204599999999997,-0.9249265,0.045047659999999885,16.400777189534,0.7293701499999996,-8.056642,34.79004,8.204711684943666,67.31729383305112,8.237067114499077,42.846682,-0.7934565,4.05395504,1356.985492975243,1.7761240000000005,-15.014646,77.51466,18.106242491918586,327.8360171761581,18.193147985973567,92.529306,-0.9155275,8.218384400000003,6619.812672790682,12.237549650000002,0.915527,137.6343,29.02107284627428,842.2226691487583,31.495718607216656,136.718773,5.065918,12.918092105,19839.605811699468
-0.436279,0.13562,-1.113404,41.44286,16.235352,-26.36718,-0.41880490000000004,-0.561157,-0.273438,0.078228587279779,0.00611971186779,0.4260484199381568,0.287719,-0.415283,0.0629699,3.6303451226359997,0.1367493,0.064331,0.285522,0.0703216736853582,0.00494513778991,0.15377096227961895,0.221191,0.104004,0.05985702,0.4729101768079999,-0.9559205499999999,-1.113404,-0.903076,0.05397116475255561,0.002912886624747501,0.9574429406168548,0.21032800000000007,-0.930176,0.04493041499999996,18.333939690741,1.8157955500000003,-14.892576,41.44286,14.577844922420768,212.51356258214895,14.690496113526892,56.335436,-1.922607,10.37902717,4316.213521230975,-0.4211428499999997,-30.63964,44.86083,19.20516108846807,368.838212434008,19.209778076128682,75.50047,-0.732422,13.678587065000002,7380.311474682283,4.22668515,-34.97315,19.59229,13.432365189318407,180.42843457921293,14.081665453221202,54.565439999999995,7.476806,8.706664989999998,3965.866038728869
-0.508423,-0.583862,-0.541016,-11.901852,-116.57712,-78.00294,-0.42647700000000005,-0.561157,-0.231079,0.0922008168705679,0.008500990631599998,0.4363297172558844,0.330078,-0.44592299999999996,0.07547119999999996,3.8076724432119997,-0.0339662,-0.583862,0.285522,0.2738502442912184,0.07499395629836,0.27594865290629705,0.8693839999999999,0.050171,0.23553775999999998,1.522953180816,-0.9077942499999999,-1.113404,-0.541016,0.15799679661938562,0.0249629877419875,0.92144093032329,0.572388,-0.9562379999999999,0.12381047500000004,16.981067761501002,29.315183100000006,-14.892576,84.2285,35.200939840773515,1239.106165673756,45.80923625056722,99.121076,28.930664999999998,31.256100899999996,41969.722517205635,-18.066403799999996,-124.02342,44.86083,46.7961040131991,2189.875350814149,50.16243910615595,168.88425,-10.681149999999999,33.93554134,50325.40594157607,-25.473021,-78.00294,19.59229,32.701377475749375,1069.3800888114486,41.45183817007262,97.59522999999999,-30.792235,28.502196799999997,34365.09775355779
-0.457153,-0.296387,-0.872192,-23.74267,-12.08496,-9.277344,-0.43964844999999997,-0.622559,-0.231079,0.10424695382622698,0.010867427382047498,0.4518386736097852,0.39147999999999994,-0.4469605,0.08387940499999999,4.083163739389,-0.3114076,-0.583862,0.036011,0.1870240089005687,0.03497797990524,0.3632529053469497,0.619873,-0.325684,0.14605044,2.63905346486,-0.7840026499999999,-1.097534,-0.525513,0.16530157521157354,0.027324610767427503,0.801239518480242,0.572021,-0.822937,0.13992848500000002,12.839695319489001,3.115843699999999,-70.9839,84.2285,55.87352787835661,3121.851117573494,55.960339523061535,155.2124,-17.486568,51.96258167,62631.19199072647,-28.967279800000007,-124.02342,35.52246,48.57411919119724,2359.445055200636,56.55571018219224,159.54588,-11.32202,40.01952414,63970.967084242475,-44.41222929999999,-78.00294,-8.72803,21.871617075272475,478.3676334873505,49.5056940652601,69.27490999999999,-44.647205,18.23028377,49016.27489766258
-0.471924,-0.276367,-0.850708,-5.737304,17.76123,-6.347656,-0.4817932999999999,-0.622559,-0.319824,0.0743446438178972,0.00552712606441,0.4874955486866522,0.302735,-0.473877,0.05695868999999998,4.753038199786001,-0.32141735,-0.570435,-0.242432,0.0930497978328137,0.0086582648767275,0.33461526826752835,0.32800300000000004,-0.284607,0.06946659,2.2393475551549997,-0.79552615,-0.897705,-0.525513,0.10942023582376113,0.011972788007727499,0.8030159670526794,0.37219199999999997,-0.849365,0.08767938999999998,12.896692866831,-30.648802900000003,-70.9839,-4.638672,20.312141552395527,412.583094444553,36.76863083727216,66.345228,-21.209716999999998,18.14453068,27038.644272952028,-9.90600345,-101.01316,35.52246,31.199480485935386,973.407582592263,32.73433193061491,136.53562,-2.471924,20.250850985,21430.72973887349,-20.2362046,-68.9087,-2.01416,22.59950894087984,510.73780436890775,30.335487155837285,66.89453999999999,-7.629395000000001,19.663695239999996,18404.83561963938
-0.379028,-0.282593,-0.9021,-4.211426,8.60596,0.183105,-0.43263565000000004,-0.525269,-0.282349,0.06887340734222099,0.004743546238927499,0.438083498764619,0.24291999999999997,-0.4429325,0.055507819999999986,3.838343037796999,-0.2605897,-0.309204,-0.20459,0.026419597279481757,0.0006979951204099998,0.26192553687355496,0.10461399999999998,-0.258362,0.021194469999999993,1.3720997373300001,-0.8670777500000002,-0.93103,-0.823486,0.02940868543113581,0.0008648707787874998,0.8675763340040171,0.10754399999999997,-0.8651125,0.023817225000000018,15.053773906476998,-8.6212162,-19.34815,-0.488281,6.566228446288186,43.11535600884416,10.837007187225936,18.859869,-5.493163,6.01806684,2348.8144955197317,8.45336945,-14.22119,36.37696,12.974149355576404,168.32855150080363,15.485089814366493,50.59815,9.21631,10.501098605,4795.760131179938,-3.6865229999999998,-6.835936,0.488281,2.410494159236566,5.8104820917136,4.404649125780917,7.324217,-3.6010735,2.0935055999999994,388.018678424852
-0.390381,-0.229614,-0.86145,41.07665,-26.18408,22.33886,-0.3607363,-0.525269,-0.237305,0.07001200889068959,0.0049016813889099994,0.36746749451699806,0.287964,-0.36438000000000004,0.05767026999999999,2.700647190532,-0.21704719999999997,-0.292236,-0.099976,0.058079603818035806,0.0033732403796599996,0.2246836162418168,0.19226,-0.2338865,0.04856436000000001,1.0096545481499999,-0.9002259499999999,-0.973877,-0.836914,0.036352282374666645,0.001321488433847499,0.9009596270018152,0.13696299999999995,-0.90448,0.029299360000000003,16.234564989745,4.27246065,-15.930172,41.07665,15.857103416858227,251.44772877293684,16.42259567725928,57.006822,-1.373291,13.134764410000002,5394.032975574705,3.805543,-26.18408,36.37696,16.980417468162734,288.33457739308614,17.401630237363833,62.56104,7.110597,14.110107,6056.334698358704,0.9918212999999998,-6.835936,22.33886,7.747303051627431,60.0207045737557,7.810532252342948,29.174796,-1.4038085,5.77697722,1220.088281297788
-0.570923,-0.406738,-0.67041,11.352536,20.50781,62.43896,-0.40312515,-0.570923,-0.237305,0.08678868726238172,0.007532276236727499,0.41236168929624145,0.33361799999999997,-0.411255,0.07290282,3.4008432559849995,-0.29273685,-0.503906,-0.099976,0.13104284837268876,0.0171722281096275,0.32072900002580057,0.40392999999999996,-0.26965300000000003,0.11414913499999998,2.0573418291509995,-0.8308349999999999,-0.973877,-0.640137,0.10296150329953424,0.0106010711617,0.8371904612372862,0.33374000000000004,-0.857605,0.08887450000000001,14.017757367734001,23.892209949999998,-15.930172,46.08154,20.176058622374764,407.07334153350314,31.271569161594403,62.011711999999996,27.92358,17.138975055,19558.220756567644,-5.419921000000002,-26.18408,20.50781,13.33285786033126,177.76509872379702,14.392381400242215,46.69189,-8.361817,11.226806199999999,4142.812847400761,22.055052,-5.920409,62.43896,20.99843651901714,440.93433624319266,30.452580431974834,68.359369,22.583,17.3104838,18547.193099317934
-0.744629,0.064453,-0.786987,-36.98731,29.54101,32.65382,-0.56510635,-0.776001,-0.41333,0.11992161943631141,0.014381194808227502,0.5776905587064324,0.3626710000000001,-0.49877950000000004,0.105601185,6.674527632370999,-0.30578,-0.503906,0.064453,0.1605027340598907,0.025761127640699998,0.34534408354668533,0.568359,-0.3604125,0.12893849999999998,2.3852507208139997,-0.7276550500000001,-0.85376,-0.640137,0.06304540620812511,0.0039747232439475005,0.7303811299824565,0.213623,-0.6969605000000001,0.055571955000000006,10.669131900688999,9.436033900000002,-36.98731,46.08154,29.69318009586997,881.6849442057686,31.15643882037416,83.06885,9.338377000000001,26.5136697,19414.473599354358,1.3000488999999997,-29.66308,29.54101,16.908808247598532,285.90779635405613,16.958712318346798,59.20409,2.2583010000000003,14.495847899999998,5751.958469928948,50.9338385,22.82714,73.97462,17.58948935594302,309.39013580283273,53.885490070583145,51.14748,55.511465,15.87219465,58072.9208029383
-0.452881,0.183594,-0.868408,-12.45117,8.911134,-1.098633,-0.61243305,-0.776001,-0.452881,0.09921668488589759,0.0098439505597475,0.6204177554616325,0.3231200000000001,-0.5960084999999999,0.08467465500000002,7.698363825841,-0.03136589999999999,-0.401489,0.183594,0.2122069823302004,0.045031803349689994,0.21451252418565214,0.585083,0.0804445,0.18910398,0.9203124606499999,-0.7788391,-0.872192,-0.674072,0.07643660044370104,0.005842553887389999,0.7825809207846816,0.19811999999999996,-0.8000484999999999,0.07064509,12.248657951524,-17.169188999999996,-36.98731,7.324218,11.63140389572228,135.2895565854234,20.73814378152356,44.311528,-14.953611,9.6166998,8601.412150062888,11.077880599999999,-29.66308,30.63964,16.080224298047888,258.57361347552967,19.52672660901939,60.30272,15.441896,12.11242482,7625.861041267719,35.48584205,-1.098633,73.97462,29.047257607223145,843.7431745003829,45.85834886362494,75.07325300000001,29.876714,27.327882155000005,42059.76320995861
